time_s,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
2.08000000,0.25666309,0.80159568,-0.21059546,-0.51374951,0.83485046,0.42564522,-0.02731243,0.27901995,-0.77804295,0.22981271,-0.47600395,-0.84802209,0.40055824,-0.04662805
2.10000000,0.25764209,0.80042507,-0.21224415,-0.51172306,0.83538352,0.42401267,-0.02286006,0.27902598,-0.77804000,0.22981000,-0.47600100,-0.84801902,0.40056402,-0.04663100
2.12000000,0.25852940,0.79922102,-0.21346510,-0.50972366,0.83594340,0.42246886,-0.01797949,0.27902008,-0.77803108,0.22981818,-0.47600100,-0.84802492,0.40052532,-0.04661316
2.14000000,0.25944192,0.79794336,-0.21433848,-0.50786098,0.83662943,0.42109370,-0.01336508,0.27901700,-0.77801917,0.22981291,-0.47602748,-0.84802800,0.40045121,-0.04661583
2.16000000,0.26045057,0.79677328,-0.21519609,-0.50641213,0.83719623,0.42000424,-0.00971447,0.27901700,-0.77803339,0.22981000,-0.47601961,-0.84802800,0.40053336,-0.04661900
2.18000000,0.26172668,0.79575686,-0.21619464,-0.50493157,0.83781797,0.41895219,-0.00627259,0.27899983,-0.77804000,0.22981787,-0.47601300,-0.84802800,0.40053008,-0.04661900
2.20000000,0.26308311,0.79467310,-0.21723114,-0.50321899,0.83833014,0.41788345,-0.00263404,0.27900147,-0.77802306,0.22981324,-0.47603841,-0.84802800,0.40047912,-0.04661900
2.22000000,0.26435761,0.79360884,-0.21818319,-0.50121418,0.83894194,0.41682844,0.00107405,0.27901340,-0.77803279,0.22981000,-0.47601541,-0.84799441,0.40051538,-0.04661900
2.24000000,0.26542013,0.79276501,-0.21926513,-0.49925388,0.83942945,0.41576502,0.00509715,0.27901700,-0.77804831,0.22981000,-0.47600931,-0.84801323,0.40056192,-0.04661900
2.26000000,0.26624153,0.79204624,-0.22029422,-0.49785349,0.83985749,0.41468053,0.00837638,0.27901700,-0.77803561,0.22981000,-0.47601300,-0.84803619,0.40058119,-0.04661900
2.28000000,0.26675623,0.79120746,-0.22108292,-0.49685437,0.84030561,0.41342505,0.01077934,0.27900081,-0.77802800,0.22980191,-0.47602109,-0.84804000,0.40056072,-0.04661900
2.30000000,0.26713727,0.79038970,-0.22165763,-0.49588080,0.84075045,0.41225055,0.01272765,0.27900103,-0.77803603,0.22980603,-0.47602500,-0.84804000,0.40052491,-0.04662703
2.32000000,0.26765785,0.78969429,-0.22220194,-0.49479945,0.84145426,0.41120121,0.01508152,0.27900500,-0.77803203,0.22981000,-0.47602500,-0.84803203,0.40051300,-0.04663100
2.34000000,0.26832510,0.78896734,-0.22275492,-0.49364702,0.84206761,0.41028605,0.01775621,0.27901291,-0.77803591,0.22981000,-0.47601709,-0.84802800,0.40052091,-0.04662309
2.36000000,0.26910701,0.78815714,-0.22335056,-0.49228273,0.84249806,0.40931034,0.02082349,0.27901700,-0.77804000,0.22981000,-0.47602085,-0.84803585,0.40052500,-0.04661900
2.38000000,0.26987574,0.78724392,-0.22396298,-0.49099399,0.84289944,0.40842048,0.02362932,0.27902480,-0.77804000,0.22981000,-0.47600941,-0.84803220,0.40052500,-0.04661900
2.40000000,0.27066924,0.78625161,-0.22449359,-0.48979381,0.84320449,0.40758629,0.02617749,0.27902900,-0.77804774,0.22981000,-0.47600874,-0.84802026,0.40051726,-0.04661900
2.42000000,0.27146094,0.78536138,-0.22502084,-0.48864361,0.84350110,0.40674004,0.02842506,0.27902133,-0.77804433,0.22981000,-0.47601300,-0.84801600,0.40052834,-0.04661900
2.44000000,0.27214344,0.78462363,-0.22552282,-0.48747964,0.84383737,0.40590259,0.03028770,0.27902459,-0.77803241,0.22981000,-0.47602817,-0.84801600,0.40052183,-0.04661900
2.46000000,0.27264674,0.78397838,-0.22603555,-0.48634280,0.84410736,0.40518252,0.03167216,0.27902151,-0.77803549,0.22981687,-0.47602951,-0.84801600,0.40054297,-0.04661900
2.48000000,0.27300047,0.78340477,-0.22654091,-0.48528248,0.84431860,0.40458838,0.03280385,0.27902439,-0.77803261,0.22982100,-0.47602500,-0.84802339,0.40056100,-0.04660422
2.50000000,0.27327256,0.78288849,-0.22691101,-0.48432322,0.84459981,0.40412500,0.03385616,0.27902900,-0.77803526,0.22981434,-0.47602500,-0.84803526,0.40056100,-0.04660953
2.52000000,0.27354430,0.78246744,-0.22719412,-0.48335654,0.84486841,0.40377794,0.03501562,0.27902900,-0.77803282,0.22981000,-0.47601782,-0.84802564,0.40053228,-0.04661900
2.54000000,0.27383687,0.78217662,-0.22741148,-0.48242020,0.84504518,0.40351103,0.03625156,0.27903610,-0.77803510,0.22981000,-0.47601300,-0.84803020,0.40052010,-0.04662610
2.56000000,0.27416169,0.78196717,-0.22758926,-0.48150901,0.84514594,0.40326623,0.03732795,0.27902702,-0.77804000,0.22981641,-0.47601300,-0.84804000,0.40053199,-0.04662401
2.58000000,0.27454708,0.78174261,-0.22775338,-0.48067266,0.84524418,0.40306531,0.03820497,0.27901012,-0.77804688,0.22981470,-0.47600612,-0.84804000,0.40052325,-0.04661900
2.60000000,0.27495606,0.78151997,-0.22798239,-0.48004228,0.84540326,0.40287220,0.03901932,0.27901853,-0.77803847,0.22981000,-0.47600100,-0.84802647,0.40051977,-0.04662577
