time_s,x_m,y_m,z_m,yaw_rad
3.342000,-0.003963500,0.000000000,0.050000001,1.065401375
3.362000,-0.003963500,0.000000000,0.050000001,1.072401274
3.382000,-0.003963500,0.000000000,0.050000001,1.079401179
3.402000,-0.003963500,0.000000000,0.050000001,1.086401090
3.422000,-0.003963500,0.000000000,0.050000001,1.093401006
3.442000,-0.003963500,0.000000000,0.050000001,1.100400929
3.462000,-0.003963500,0.000000000,0.050000001,1.107400858
3.482000,-0.003963500,0.000000000,0.050000001,1.114400792
3.502000,-0.003963500,0.000000000,0.050000001,1.121400733
3.522000,-0.003963500,0.000000000,0.050000001,1.128400679
3.542000,-0.003963500,0.000000000,0.050000001,1.135400632
3.562000,-0.003963500,0.000000000,0.050000001,1.142400587
3.582000,-0.003963500,0.000000000,0.050000001,1.149400542
3.602000,-0.003963500,0.000000000,0.050000001,1.156400497
3.622000,-0.003963500,0.000000000,0.050000001,1.163400453
3.642000,-0.003963500,0.000000000,0.050000001,1.170400408
3.662000,-0.003963500,0.000000000,0.050000001,1.177400363
3.682000,-0.003963500,0.000000000,0.050000001,1.184400318
3.702000,-0.003963500,0.000000000,0.050000001,1.191400273
3.722000,-0.003963500,0.000000000,0.050000001,1.198400228
3.742000,-0.003963500,0.000000000,0.050000001,1.205400184
3.762000,-0.003963500,0.000000000,0.050000001,1.212400139
3.782000,-0.003963500,0.000000000,0.050000001,1.219400094
3.802000,-0.003963500,0.000000000,0.050000001,1.226400049
3.822000,-0.003963500,0.000000000,0.050000001,1.233400004
3.842000,-0.003963500,0.000000000,0.050000001,1.240399959
3.862000,-0.003963500,0.000000000,0.050000001,1.247399915
3.882000,-0.003963500,0.000000000,0.050000001,1.254399870
3.902000,-0.003963500,0.000000000,0.050000001,1.261399825
3.922000,-0.003963500,0.000000000,0.050000001,1.268399780
3.942000,-0.003963500,0.000000000,0.050000001,1.275399735
3.962000,-0.003963500,0.000000000,0.050000001,1.282399691
3.982000,-0.003963500,0.000000000,0.050000001,1.289399646
4.002000,-0.003963500,0.000000000,0.050000001,1.296399601
4.022000,-0.003963500,0.000000000,0.050000001,1.303399556
4.042000,-0.003963500,0.000000000,0.050000001,1.310399511
4.062000,-0.003963500,0.000000000,0.050000001,1.317399466
4.082000,-0.003963500,0.000000000,0.050000001,1.324399422
4.102000,-0.003963500,0.000000000,0.050000001,1.331399377
4.122000,-0.003963500,0.000000000,0.050000001,1.338399332
4.142000,-0.003963500,0.000000000,0.050000001,1.345399287
4.162000,-0.003963500,0.000000000,0.050000001,1.352399242
4.182000,-0.003963500,0.000000000,0.050000001,1.359399197
4.202000,-0.003963500,0.000000000,0.050000001,1.366399153
4.222000,-0.003963500,0.000000000,0.050000001,1.373399108
4.242000,-0.003963500,0.000000000,0.050000001,1.380399063
4.262000,-0.003963500,0.000000000,0.050000001,1.387399018
4.282000,-0.003963500,0.000000000,0.050000001,1.394398973
4.302000,-0.003963500,0.000000000,0.050000001,1.401398929
4.322000,-0.003963500,0.000000000,0.050000001,1.408398884
4.342000,-0.003963500,0.000000000,0.050000001,1.415398839
4.362000,-0.003963500,0.000000000,0.050000001,1.422398794
4.382000,-0.003963500,0.000000000,0.050000001,1.429398749
4.402000,-0.003963500,0.000000000,0.050000001,1.436398704
4.422000,-0.003963500,0.000000000,0.050000001,1.443398660
4.442000,-0.003963500,0.000000000,0.050000001,1.450398615
4.462000,-0.003963500,0.000000000,0.050000001,1.457398570
4.482000,-0.003963500,0.000000000,0.050000001,1.464398525
4.502000,-0.003963500,0.000000000,0.050000001,1.471398480
4.522000,-0.003963500,0.000000000,0.050000001,1.478398435
4.542000,-0.003963500,0.000000000,0.050000001,1.485398391
4.562000,-0.003963500,0.000000000,0.050000001,1.492398346
4.582000,-0.003963500,0.000000000,0.050000001,1.499398301
4.602000,-0.003963500,0.000000000,0.050000001,1.506398256
4.622000,-0.003963500,0.000000000,0.050000001,1.513398211
4.642000,-0.003963500,0.000000000,0.050000001,1.520398167
4.662000,-0.003963500,0.000000000,0.050000001,1.527398122
4.682000,-0.003963500,0.000000000,0.050000001,1.534398077
4.702000,-0.003963500,0.000000000,0.050000001,1.541398032
4.722000,-0.003963500,0.000000000,0.050000001,1.548397987
4.742000,-0.003963500,0.000000000,0.050000001,1.555397942
4.762000,-0.003963500,0.000000000,0.050000001,1.562397898
4.782000,-0.003963500,0.000000000,0.050000001,1.569397853
4.802000,-0.003963500,0.000000000,0.050000001,1.576397808
4.822000,-0.003963500,0.000000000,0.050000001,1.583397763
4.842000,-0.003963500,0.000000000,0.050000001,1.590397718
4.862000,-0.003963500,0.000000000,0.050000001,1.597397674
4.882000,-0.003963500,0.000000000,0.050000001,1.604397629
4.902000,-0.003963500,0.000000000,0.050000001,1.611397584
4.922000,-0.003963500,0.000000000,0.050000001,1.618397539
4.942000,-0.003963500,0.000000000,0.050000001,1.625397494
4.962000,-0.003963500,0.000000000,0.050000001,1.632397449
4.982000,-0.003963500,0.000000000,0.050000001,1.639397405
5.002000,-0.003963500,0.000000000,0.050000001,1.646397360
5.022000,-0.003963500,0.000000000,0.050000001,1.653397315
5.042000,-0.003963500,0.000000000,0.050000001,1.660397270
5.062000,-0.003963500,0.000000000,0.050000001,1.667397225
5.082000,-0.003963500,0.000000000,0.050000001,1.674397180
5.102000,-0.003963500,0.000000000,0.050000001,1.681397136
5.122000,-0.003963500,0.000000000,0.050000001,1.688397091
5.142000,-0.003963500,0.000000000,0.050000001,1.695397046
5.162000,-0.003963500,0.000000000,0.050000001,1.702397001
5.182000,-0.003963500,0.000000000,0.050000001,1.709396956
5.202000,-0.003963500,0.000000000,0.050000001,1.716396912
5.222000,-0.003963500,0.000000000,0.050000001,1.723396867
5.242000,-0.003963500,0.000000000,0.050000001,1.730396822
5.262000,-0.003963500,0.000000000,0.050000001,1.737396777
5.282000,-0.003963500,0.000000000,0.050000001,1.744396732
5.302000,-0.003963500,0.000000000,0.050000001,1.751396687
5.322000,-0.003963500,0.000000000,0.050000001,1.758396643
5.342000,-0.003963500,0.000000000,0.050000001,1.765396598
5.362000,-0.003963500,0.000000000,0.050000001,1.772396553
5.382000,-0.003963500,0.000000000,0.050000001,1.779396508
5.402000,-0.003963500,0.000000000,0.050000001,1.786396463
5.422000,-0.003963500,0.000000000,0.050000001,1.793396418
5.442000,-0.003963500,0.000000000,0.050000001,1.800396374
5.462000,-0.003963500,0.000000000,0.050000001,1.807396329
5.482000,-0.003963500,0.000000000,0.050000001,1.814396284
5.502000,-0.003963500,0.000000000,0.050000001,1.821396239
5.522000,-0.003963500,0.000000000,0.050000001,1.828396194
5.542000,-0.003963500,0.000000000,0.050000001,1.835396150
5.562000,-0.003963500,0.000000000,0.050000001,1.842396105
5.582000,-0.003963500,0.000000000,0.050000001,1.849396060
5.602000,-0.003963500,0.000000000,0.050000001,1.856396015
5.622000,-0.003963500,0.000000000,0.050000001,1.863395970
5.642000,-0.003963500,0.000000000,0.050000001,1.870395925
5.662000,-0.003963500,0.000000000,0.050000001,1.877395881
5.682000,-0.003963500,0.000000000,0.050000001,1.884395836
5.702000,-0.003963500,0.000000000,0.050000001,1.891395791
5.722000,-0.003963500,0.000000000,0.050000001,1.898395746
5.742000,-0.003963500,0.000000000,0.050000001,1.905395701
5.762000,-0.003963500,0.000000000,0.050000001,1.912395656
5.782000,-0.003963500,0.000000000,0.050000001,1.919395612
5.802000,-0.003963500,0.000000000,0.050000001,1.926395567
5.822000,-0.003963500,0.000000000,0.050000001,1.933395522
5.842000,-0.003963500,0.000000000,0.050000001,1.940395477
5.862000,-0.003963500,0.000000000,0.050000001,1.947395432
5.882000,-0.003963500,0.000000000,0.050000001,1.954395388
5.902000,-0.003963500,0.000000000,0.050000001,1.961395343
5.922000,-0.003963500,0.000000000,0.050000001,1.968395298
5.942000,-0.003963500,0.000000000,0.050000001,1.975395253
5.962000,-0.003963500,0.000000000,0.050000001,1.982395208
5.982000,-0.003963500,0.000000000,0.050000001,1.989395163
6.002000,-0.003963500,0.000000000,0.050000001,1.996395119
