time_s,x_m,y_m,z_m,yaw_rad
4.342000,0.864448845,1.085512519,0.050000001,0.000000000
4.362000,0.868448913,1.090512156,0.050000001,0.000000000
4.382000,0.872448981,1.095511794,0.050000001,0.000000000
4.402000,0.876449049,1.100511432,0.050000001,0.000000000
4.422000,0.880449116,1.105511069,0.050000001,0.000000000
4.442000,0.884449184,1.110510707,0.050000001,0.000000000
4.462000,0.888449252,1.115510345,0.050000001,0.000000000
4.482000,0.892449319,1.120509982,0.050000001,0.000000000
4.502000,0.896449387,1.125509620,0.050000001,0.000000000
4.522000,0.900449455,1.130509257,0.050000001,0.000000000
4.542000,0.904449522,1.135508895,0.050000001,0.000000000
4.562000,0.908449590,1.140508533,0.050000001,0.000000000
4.582000,0.912449658,1.145508170,0.050000001,0.000000000
4.602000,0.916449726,1.150507808,0.050000001,0.000000000
4.622000,0.920449793,1.155507445,0.050000001,0.000000000
4.642000,0.924449861,1.160507083,0.050000001,0.000000000
4.662000,0.928449929,1.165506721,0.050000001,0.000000000
4.682000,0.932449996,1.170506358,0.050000001,0.000000000
4.702000,0.936450064,1.175505996,0.050000001,0.000000000
4.722000,0.940450132,1.180505633,0.050000001,0.000000000
4.742000,0.944450200,1.185505271,0.050000001,0.000000000
4.762000,0.948450267,1.190504909,0.050000001,0.000000000
4.782000,0.952450335,1.195504546,0.050000001,0.000000000
4.802000,0.956450403,1.200504184,0.050000001,0.000000000
4.822000,0.960450470,1.205503821,0.050000001,0.000000000
4.842000,0.964450538,1.210503459,0.050000001,0.000000000
4.862000,0.968450606,1.215503097,0.050000001,0.000000000
4.882000,0.972450674,1.220502734,0.050000001,0.000000000
4.902000,0.976450741,1.225502372,0.050000001,0.000000000
4.922000,0.980450809,1.230502009,0.050000001,0.000000000
4.942000,0.984450877,1.235501647,0.050000001,0.000000000
4.962000,0.988450944,1.240501285,0.050000001,0.000000000
4.982000,0.992451012,1.245500922,0.050000001,0.000000000
5.002000,0.996451080,1.250500560,0.050000001,0.000000000
5.022000,1.000451088,1.255500197,0.050000001,0.000000000
5.042000,1.004450560,1.260499835,0.050000001,0.000000000
5.062000,1.008450031,1.265499473,0.050000001,0.000000000
5.082000,1.012449503,1.270499110,0.050000001,0.000000000
5.102000,1.016448975,1.275498748,0.050000001,0.000000000
5.122000,1.020448446,1.280498385,0.050000001,0.000000000
5.142000,1.024447918,1.285498023,0.050000001,0.000000000
5.162000,1.028447390,1.290497661,0.050000001,0.000000000
5.182000,1.032446861,1.295497298,0.050000001,0.000000000
5.202000,1.036446333,1.300496936,0.050000001,0.000000000
5.222000,1.040445805,1.305496573,0.050000001,0.000000000
5.242000,1.044445276,1.310496211,0.050000001,0.000000000
5.262000,1.048444748,1.315495849,0.050000001,0.000000000
5.282000,1.052444220,1.320495486,0.050000001,0.000000000
5.302000,1.056443691,1.325495124,0.050000001,0.000000000
5.322000,1.060443163,1.330494761,0.050000001,0.000000000
5.342000,1.064442635,1.335494399,0.050000001,0.000000000
5.362000,1.068442106,1.340494037,0.050000001,0.000000000
5.382000,1.072441578,1.345493674,0.050000001,0.000000000
5.402000,1.076441050,1.350493312,0.050000001,0.000000000
5.422000,1.080440521,1.355492949,0.050000001,0.000000000
5.442000,1.084439993,1.360492587,0.050000001,0.000000000
5.462000,1.088439465,1.365492225,0.050000001,0.000000000
5.482000,1.092438936,1.370491862,0.050000001,0.000000000
5.502000,1.096438408,1.375491500,0.050000001,0.000000000
5.522000,1.100437880,1.380491138,0.050000001,0.000000000
5.542000,1.104437351,1.385490775,0.050000001,0.000000000
5.562000,1.108436823,1.390490413,0.050000001,0.000000000
5.582000,1.112436295,1.395490050,0.050000001,0.000000000
5.602000,1.116435766,1.400489688,0.050000001,0.000000000
5.622000,1.120435238,1.405489326,0.050000001,0.000000000
5.642000,1.124434710,1.410488963,0.050000001,0.000000000
5.662000,1.128434181,1.415488601,0.050000001,0.000000000
5.682000,1.132433653,1.420488238,0.050000001,0.000000000
5.702000,1.136433125,1.425487876,0.050000001,0.000000000
5.722000,1.140432596,1.430487514,0.050000001,0.000000000
5.742000,1.144432068,1.435487151,0.050000001,0.000000000
5.762000,1.148431540,1.440486789,0.050000001,0.000000000
5.782000,1.152431011,1.445486426,0.050000001,0.000000000
5.802000,1.156430483,1.450486064,0.050000001,0.000000000
5.822000,1.160429955,1.455485702,0.050000001,0.000000000
5.842000,1.164429426,1.460485339,0.050000001,0.000000000
5.862000,1.168428898,1.465484977,0.050000001,0.000000000
5.882000,1.172428370,1.470484614,0.050000001,0.000000000
5.902000,1.176427841,1.475484252,0.050000001,0.000000000
5.922000,1.180427313,1.480483890,0.050000001,0.000000000
5.942000,1.184426785,1.485483527,0.050000001,0.000000000
5.962000,1.188426256,1.490483165,0.050000001,0.000000000
5.982000,1.192425728,1.495482802,0.050000001,0.000000000
6.002000,1.196425200,1.500482440,0.050000001,0.000000000
