time_s,x_m,y_m,z_m,yaw_rad
4.162000,0.204139382,1.040515780,0.050000001,0.000000000
4.182000,0.205139399,1.045515418,0.050000001,0.000000000
4.202000,0.206139416,1.050515056,0.050000001,0.000000000
4.222000,0.207139432,1.055514693,0.050000001,0.000000000
4.242000,0.208139449,1.060514331,0.050000001,0.000000000
4.262000,0.209139466,1.065513968,0.050000001,0.000000000
4.282000,0.210139483,1.070513606,0.050000001,0.000000000
4.302000,0.211139500,1.075513244,0.050000001,0.000000000
4.322000,0.212139517,1.080512881,0.050000001,0.000000000
4.342000,0.213139534,1.085512519,0.050000001,0.000000000
4.362000,0.214139551,1.090512156,0.050000001,0.000000000
4.382000,0.215139568,1.095511794,0.050000001,0.000000000
4.402000,0.216139585,1.100511432,0.050000001,0.000000000
4.422000,0.217139602,1.105511069,0.050000001,0.000000000
4.442000,0.218139619,1.110510707,0.050000001,0.000000000
4.462000,0.219139636,1.115510345,0.050000001,0.000000000
4.482000,0.220139652,1.120509982,0.050000001,0.000000000
4.502000,0.221139669,1.125509620,0.050000001,0.000000000
4.522000,0.222139686,1.130509257,0.050000001,0.000000000
4.542000,0.223139703,1.135508895,0.050000001,0.000000000
4.562000,0.224139720,1.140508533,0.050000001,0.000000000
4.582000,0.225139737,1.145508170,0.050000001,0.000000000
4.602000,0.226139754,1.150507808,0.050000001,0.000000000
4.622000,0.227139771,1.155507445,0.050000001,0.000000000
4.642000,0.228139788,1.160507083,0.050000001,0.000000000
4.662000,0.229139805,1.165506721,0.050000001,0.000000000
4.682000,0.230139822,1.170506358,0.050000001,0.000000000
4.702000,0.231139839,1.175505996,0.050000001,0.000000000
4.722000,0.232139856,1.180505633,0.050000001,0.000000000
4.742000,0.233139873,1.185505271,0.050000001,0.000000000
4.762000,0.234139889,1.190504909,0.050000001,0.000000000
4.782000,0.235139906,1.195504546,0.050000001,0.000000000
4.802000,0.236139923,1.200504184,0.050000001,0.000000000
4.822000,0.237139940,1.205503821,0.050000001,0.000000000
4.842000,0.238139957,1.210503459,0.050000001,0.000000000
4.862000,0.239139974,1.215503097,0.050000001,0.000000000
4.882000,0.240139991,1.220502734,0.050000001,0.000000000
4.902000,0.241140008,1.225502372,0.050000001,0.000000000
4.922000,0.242140025,1.230502009,0.050000001,0.000000000
4.942000,0.243140042,1.235501647,0.050000001,0.000000000
4.962000,0.244140059,1.240501285,0.050000001,0.000000000
4.982000,0.245140076,1.245500922,0.050000001,0.000000000
5.002000,0.246140093,1.250500560,0.050000001,0.000000000
5.022000,0.247140110,1.255500197,0.050000001,0.000000000
5.042000,0.248140126,1.260499835,0.050000001,0.000000000
5.062000,0.249140143,1.265499473,0.050000001,0.000000000
5.082000,0.250140131,1.270499110,0.050000001,0.000000000
5.102000,0.251139998,1.275498748,0.050000001,0.000000000
5.122000,0.252139866,1.280498385,0.050000001,0.000000000
5.142000,0.253139734,1.285498023,0.050000001,0.000000000
5.162000,0.254139602,1.290497661,0.050000001,0.000000000
5.182000,0.255139470,1.295497298,0.050000001,0.000000000
5.202000,0.256139338,1.300496936,0.050000001,0.000000000
5.222000,0.257139206,1.305496573,0.050000001,0.000000000
5.242000,0.258139074,1.310496211,0.050000001,0.000000000
5.262000,0.259138942,1.315495849,0.050000001,0.000000000
5.282000,0.260138810,1.320495486,0.050000001,0.000000000
5.302000,0.261138678,1.325495124,0.050000001,0.000000000
5.322000,0.262138546,1.330494761,0.050000001,0.000000000
5.342000,0.263138413,1.335494399,0.050000001,0.000000000
5.362000,0.264138281,1.340494037,0.050000001,0.000000000
5.382000,0.265138149,1.345493674,0.050000001,0.000000000
5.402000,0.266138017,1.350493312,0.050000001,0.000000000
5.422000,0.267137885,1.355492949,0.050000001,0.000000000
5.442000,0.268137753,1.360492587,0.050000001,0.000000000
5.462000,0.269137621,1.365492225,0.050000001,0.000000000
5.482000,0.270137489,1.370491862,0.050000001,0.000000000
5.502000,0.271137357,1.375491500,0.050000001,0.000000000
5.522000,0.272137225,1.380491138,0.050000001,0.000000000
5.542000,0.273137093,1.385490775,0.050000001,0.000000000
5.562000,0.274136961,1.390490413,0.050000001,0.000000000
5.582000,0.275136828,1.395490050,0.050000001,0.000000000
5.602000,0.276136696,1.400489688,0.050000001,0.000000000
5.622000,0.277136564,1.405489326,0.050000001,0.000000000
5.642000,0.278136432,1.410488963,0.050000001,0.000000000
5.662000,0.279136300,1.415488601,0.050000001,0.000000000
5.682000,0.280136168,1.420488238,0.050000001,0.000000000
5.702000,0.281136036,1.425487876,0.050000001,0.000000000
5.722000,0.282135904,1.430487514,0.050000001,0.000000000
5.742000,0.283135772,1.435487151,0.050000001,0.000000000
5.762000,0.284135640,1.440486789,0.050000001,0.000000000
5.782000,0.285135508,1.445486426,0.050000001,0.000000000
5.802000,0.286135375,1.450486064,0.050000001,0.000000000
5.822000,0.287135243,1.455485702,0.050000001,0.000000000
5.842000,0.288135111,1.460485339,0.050000001,0.000000000
5.862000,0.289134979,1.465484977,0.050000001,0.000000000
5.882000,0.290134847,1.470484614,0.050000001,0.000000000
5.902000,0.291134715,1.475484252,0.050000001,0.000000000
5.922000,0.292134583,1.480483890,0.050000001,0.000000000
5.942000,0.293134451,1.485483527,0.050000001,0.000000000
5.962000,0.294134319,1.490483165,0.050000001,0.000000000
5.982000,0.295134187,1.495482802,0.050000001,0.000000000
6.002000,0.296134055,1.500482440,0.050000001,0.000000000
