time_s,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
1.88000000,0.05836761,0.99551365,-0.04226727,-0.85149125,0.72223876,0.65898818,-0.70637860,0.27899531,-0.77804000,0.22981106,-0.47601531,-0.84804000,0.40055524,-0.04661900
1.90000000,0.05893664,0.99495290,-0.04276983,-0.85056693,0.72266487,0.65826497,-0.70416243,0.27899666,-0.77804366,0.22981000,-0.47601483,-0.84803817,0.40056466,-0.04661900
1.92000000,0.05949993,0.99434484,-0.04329433,-0.84964601,0.72312097,0.65753480,-0.70194507,0.27900263,-0.77804963,0.22981000,-0.47601782,-0.84803518,0.40057063,-0.04661900
1.94000000,0.06006322,0.99373678,-0.04381882,-0.84872510,0.72357708,0.65680464,-0.69972771,0.27900860,-0.77805560,0.22981000,-0.47602080,-0.84803220,0.40057660,-0.04661900
1.96000000,0.06062651,0.99312872,-0.04434332,-0.84780418,0.72403318,0.65607447,-0.69751035,0.27901457,-0.77806157,0.22981000,-0.47602378,-0.84802922,0.40058257,-0.04661900
1.98000000,0.06113418,0.99245307,-0.04493746,-0.84681077,0.72441797,0.65535613,-0.69531088,0.27901524,-0.77806224,0.22981162,-0.47602500,-0.84802976,0.40058147,-0.04661900
2.00000000,0.06160360,0.99173096,-0.04557948,-0.84576752,0.72475374,0.65464592,-0.69312371,0.27901226,-0.77805926,0.22981434,-0.47602500,-0.84803274,0.40057552,-0.04661900
2.02000000,0.06207303,0.99100885,-0.04622149,-0.84472428,0.72508950,0.65393570,-0.69093653,0.27900929,-0.77805629,0.22981707,-0.47602500,-0.84803571,0.40056957,-0.04661900
2.04000000,0.06254245,0.99028673,-0.04686351,-0.84368103,0.72542526,0.65322549,-0.68874936,0.27900631,-0.77805331,0.22981980,-0.47602500,-0.84803869,0.40056362,-0.04661900
2.06000000,0.06305654,0.98965148,-0.04748017,-0.84258862,0.72575583,0.65248742,-0.68666645,0.27900500,-0.77805200,0.22981947,-0.47602666,-0.84803667,0.40054602,-0.04661900
2.08000000,0.06360571,0.98908447,-0.04807690,-0.84145758,0.72608231,0.65172745,-0.68466545,0.27900500,-0.77805200,0.22981675,-0.47602964,-0.84803073,0.40051927,-0.04661900
2.10000000,0.06415488,0.98851747,-0.04867363,-0.84032654,0.72640879,0.65096748,-0.68266446,0.27900500,-0.77805200,0.22981402,-0.47603261,-0.84802478,0.40049251,-0.04661900
