time_s,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
1.90000000,-0.63569100,0.58203319,-0.66590539,0.21763161,0.72110539,0.00760519,-0.36893881,0.27940000,-0.77828481,0.22976919,-0.47606581,-0.84802319,0.40054900,-0.04668861
1.92000000,-0.63569100,0.58203617,-0.66591134,0.21762566,0.72111134,0.00760817,-0.36893583,0.27940000,-0.77828183,0.22977217,-0.47606283,-0.84802617,0.40054900,-0.04668266
1.94000000,-0.63569100,0.58203684,-0.66591500,0.21762200,0.72111269,0.00761116,-0.36893169,0.27940000,-0.77828000,0.22977284,-0.47606216,-0.84802800,0.40054784,-0.04668247
1.96000000,-0.63569100,0.58203385,-0.66591500,0.21762200,0.72110670,0.00761415,-0.36892570,0.27940000,-0.77828000,0.22976985,-0.47606515,-0.84802800,0.40054485,-0.04669145
1.98000000,-0.63569100,0.58203085,-0.66591500,0.21762200,0.72110071,0.00761715,-0.36891971,0.27940000,-0.77828000,0.22976685,-0.47606815,-0.84802800,0.40054185,-0.04670044
2.00000000,-0.63569100,0.58202786,-0.66591500,0.21762200,0.72109472,0.00762014,-0.36891372,0.27940000,-0.77828000,0.22976386,-0.47607114,-0.84802800,0.40053886,-0.04670942
2.02000000,-0.63568987,0.58202713,-0.66591613,0.21762200,0.72109440,0.00762200,-0.36890887,0.27940113,-0.77828113,0.22976200,-0.47607187,-0.84802687,0.40053587,-0.04671387
2.04000000,-0.63568688,0.58203012,-0.66591912,0.21762200,0.72110336,0.00762200,-0.36890588,0.27940412,-0.77828412,0.22976200,-0.47606888,-0.84802388,0.40053288,-0.04671088
2.06000000,-0.63568389,0.58203311,-0.66592211,0.21762200,0.72111233,0.00762200,-0.36890289,0.27940711,-0.77828711,0.22976200,-0.47606589,-0.84802089,0.40052989,-0.04670789
2.08000000,-0.63568090,0.58203610,-0.66592510,0.21762200,0.72112129,0.00762200,-0.36889990,0.27941010,-0.77829010,0.22976200,-0.47606290,-0.84801790,0.40052690,-0.04670490
2.10000000,-0.63568009,0.58203800,-0.66592591,0.21762417,0.72112374,0.00762200,-0.36889909,0.27941091,-0.77829091,0.22976309,-0.47606209,-0.84801709,0.40052500,-0.04670409
2.12000000,-0.63568308,0.58203800,-0.66592292,0.21763016,0.72111476,0.00762200,-0.36890208,0.27940792,-0.77828792,0.22976608,-0.47606508,-0.84802008,0.40052500,-0.04670708
2.14000000,-0.63568607,0.58203800,-0.66591993,0.21763614,0.72110578,0.00762200,-0.36890507,0.27940493,-0.77828493,0.22976907,-0.47606807,-0.84802307,0.40052500,-0.04671007
2.16000000,-0.63568906,0.58203800,-0.66591694,0.21764213,0.72109681,0.00762200,-0.36890806,0.27940194,-0.77828194,0.22977206,-0.47607106,-0.84802606,0.40052500,-0.04671306
2.18000000,-0.63569100,0.58203905,-0.66591500,0.21764600,0.72109311,0.00762305,-0.36891316,0.27940000,-0.77828105,0.22977295,-0.47607195,-0.84802800,0.40052711,-0.04671500
2.20000000,-0.63569100,0.58204204,-0.66591500,0.21764600,0.72109908,0.00762604,-0.36892212,0.27940000,-0.77828404,0.22976996,-0.47606896,-0.84802800,0.40053308,-0.04671500
2.22000000,-0.63569100,0.58204503,-0.66591500,0.21764600,0.72110505,0.00762903,-0.36893108,0.27940000,-0.77828703,0.22976697,-0.47606597,-0.84802800,0.40053905,-0.04671500
2.24000000,-0.63569100,0.58204801,-0.66591500,0.21764600,0.72111103,0.00763201,-0.36894004,0.27940000,-0.77829001,0.22976399,-0.47606299,-0.84802800,0.40054503,-0.04671500
2.26000000,-0.63569100,0.58204900,-0.66591500,0.21764891,0.72111500,0.00763400,-0.36894400,0.27940100,-0.77829100,0.22976200,-0.47606300,-0.84802900,0.40054601,-0.04671300
2.28000000,-0.63569100,0.58204602,-0.66591500,0.21765762,0.72111500,0.00763400,-0.36893803,0.27940398,-0.77828802,0.22976200,-0.47606897,-0.84803198,0.40053705,-0.04670703
2.30000000,-0.63569100,0.58204303,-0.66591500,0.21766633,0.72111500,0.00763400,-0.36893206,0.27940697,-0.77828503,0.22976200,-0.47607494,-0.84803497,0.40052809,-0.04670106
2.32000000,-0.63569100,0.58204005,-0.66591500,0.21767503,0.72111500,0.00763400,-0.36892609,0.27940995,-0.77828205,0.22976200,-0.47608091,-0.84803795,0.40051914,-0.04669509
2.34000000,-0.63569100,0.58203988,-0.66591500,0.21768570,0.72111688,0.00763588,-0.36892200,0.27941200,-0.77828094,0.22976200,-0.47608406,-0.84803718,0.40051676,-0.04669288
2.36000000,-0.63569100,0.58204585,-0.66591500,0.21770063,0.72112285,0.00764185,-0.36892200,0.27941200,-0.77828393,0.22976200,-0.47608107,-0.84802822,0.40052870,-0.04669885
2.38000000,-0.63569100,0.58205182,-0.66591500,0.21771555,0.72112882,0.00764782,-0.36892200,0.27941200,-0.77828691,0.22976200,-0.47607809,-0.84801927,0.40054064,-0.04670482
2.40000000,-0.63569100,0.58205779,-0.66591500,0.21773048,0.72113479,0.00765379,-0.36892200,0.27941200,-0.77828990,0.22976200,-0.47607510,-0.84801031,0.40055259,-0.04671079
2.42000000,-0.63569100,0.58206288,-0.66591500,0.21774541,0.72113812,0.00765977,-0.36892112,0.27941200,-0.77829112,0.22976200,-0.47607300,-0.84800577,0.40056277,-0.04671323
2.44000000,-0.63569100,0.58206587,-0.66591500,0.21776034,0.72113513,0.00766574,-0.36891813,0.27941200,-0.77828813,0.22976200,-0.47607300,-0.84801174,0.40056874,-0.04670726
2.46000000,-0.63569100,0.58206885,-0.66591500,0.21777527,0.72113215,0.00767171,-0.36891515,0.27941200,-0.77828515,0.22976200,-0.47607300,-0.84801771,0.40057471,-0.04670129
2.48000000,-0.63569100,0.58207184,-0.66591500,0.21779020,0.72112916,0.00767768,-0.36891216,0.27941200,-0.77828216,0.22976200,-0.47607300,-0.84802368,0.40058068,-0.04669532
2.50000000,-0.63568935,0.58207400,-0.66591665,0.21780430,0.72112865,0.00768200,-0.36891000,0.27941200,-0.77828000,0.22976200,-0.47607300,-0.84802800,0.40058087,-0.04669183
2.52000000,-0.63568336,0.58207400,-0.66592264,0.21781627,0.72113464,0.00768200,-0.36891000,0.27941200,-0.77828000,0.22976200,-0.47607300,-0.84802800,0.40056591,-0.04669482
2.54000000,-0.63567738,0.58207400,-0.66592862,0.21782824,0.72114062,0.00768200,-0.36891000,0.27941200,-0.77828000,0.22976200,-0.47607300,-0.84802800,0.40055096,-0.04669781
2.56000000,-0.63567140,0.58207400,-0.66593460,0.21784020,0.72114660,0.00768200,-0.36891000,0.27941200,-0.77828000,0.22976200,-0.47607300,-0.84802800,0.40053600,-0.04670080
2.58000000,-0.63566934,0.58207400,-0.66593666,0.21785056,0.72115256,0.00768122,-0.36891000,0.27941122,-0.77828078,0.22976200,-0.47607300,-0.84802566,0.40052578,-0.04670300
2.60000000,-0.63567820,0.58207400,-0.66592780,0.21785647,0.72115847,0.00767827,-0.36891000,0.27940827,-0.77828373,0.22976200,-0.47607300,-0.84801680,0.40052873,-0.04670300
2.62000000,-0.63568707,0.58207400,-0.66591893,0.21786238,0.72116438,0.00767531,-0.36891000,0.27940531,-0.77828669,0.22976200,-0.47607300,-0.84800793,0.40053169,-0.04670300
2.64000000,-0.63569593,0.58207400,-0.66591007,0.21786828,0.72117028,0.00767236,-0.36891000,0.27940236,-0.77828964,0.22976200,-0.47607300,-0.84799907,0.40053464,-0.04670300
2.66000000,-0.63570180,0.58207400,-0.66590125,0.21787540,0.72117620,0.00767060,-0.36890940,0.27940000,-0.77829200,0.22976320,-0.47607300,-0.84799200,0.40053760,-0.04670240
2.68000000,-0.63569584,0.58207400,-0.66589256,0.21788732,0.72118216,0.00767358,-0.36890642,0.27940000,-0.77829200,0.22976916,-0.47607300,-0.84799200,0.40054058,-0.04669942
2.70000000,-0.63568988,0.58207400,-0.66588387,0.21789923,0.72118812,0.00767656,-0.36890344,0.27940000,-0.77829200,0.22977512,-0.47607300,-0.84799200,0.40054356,-0.04669644
