time_s,x_m,y_m,z_m,yaw_rad
4.562000,-0.003963500,-1.066002727,0.050000001,0.000000000
4.582000,-0.003963500,-1.071002364,0.050000001,0.000000000
4.602000,-0.003963500,-1.076002002,0.050000001,0.000000000
4.622000,-0.003963500,-1.081001639,0.050000001,0.000000000
4.642000,-0.003963500,-1.086001277,0.050000001,0.000000000
4.662000,-0.003963500,-1.091000915,0.050000001,0.000000000
4.682000,-0.003963500,-1.096000552,0.050000001,0.000000000
4.702000,-0.003963500,-1.101000190,0.050000001,0.000000000
4.722000,-0.003963500,-1.105999827,0.050000001,0.000000000
4.742000,-0.003963500,-1.110999465,0.050000001,0.000000000
4.762000,-0.003963500,-1.115999103,0.050000001,0.000000000
4.782000,-0.003963500,-1.120998740,0.050000001,0.000000000
4.802000,-0.003963500,-1.125998378,0.050000001,0.000000000
4.822000,-0.003963500,-1.130998015,0.050000001,0.000000000
4.842000,-0.003963500,-1.135997653,0.050000001,0.000000000
4.862000,-0.003963500,-1.140997291,0.050000001,0.000000000
4.882000,-0.003963500,-1.145996928,0.050000001,0.000000000
4.902000,-0.003963500,-1.150996566,0.050000001,0.000000000
4.922000,-0.003963500,-1.155996203,0.050000001,0.000000000
4.942000,-0.003963500,-1.160995841,0.050000001,0.000000000
4.962000,-0.003963500,-1.165995479,0.050000001,0.000000000
4.982000,-0.003963500,-1.170995116,0.050000001,0.000000000
5.002000,-0.003963500,-1.175994754,0.050000001,0.000000000
5.022000,-0.003963500,-1.180994391,0.050000001,0.000000000
5.042000,-0.003963500,-1.185994029,0.050000001,0.000000000
5.062000,-0.003963500,-1.190993667,0.050000001,0.000000000
5.082000,-0.003963500,-1.195993304,0.050000001,0.000000000
5.102000,-0.003963500,-1.200992942,0.050000001,0.000000000
5.122000,-0.003963500,-1.205992579,0.050000001,0.000000000
5.142000,-0.003963500,-1.210992217,0.050000001,0.000000000
5.162000,-0.003963500,-1.215991855,0.050000001,0.000000000
5.182000,-0.003963500,-1.220991492,0.050000001,0.000000000
5.202000,-0.003963500,-1.225991130,0.050000001,0.000000000
5.222000,-0.003963500,-1.230990767,0.050000001,0.000000000
5.242000,-0.003963500,-1.235990405,0.050000001,0.000000000
5.262000,-0.003963500,-1.240990043,0.050000001,0.000000000
5.282000,-0.003963500,-1.245989680,0.050000001,0.000000000
5.302000,-0.003963500,-1.250989318,0.050000001,0.000000000
5.322000,-0.003963500,-1.255988955,0.050000001,0.000000000
5.342000,-0.003963500,-1.260988593,0.050000001,0.000000000
5.362000,-0.003963500,-1.265988231,0.050000001,0.000000000
5.382000,-0.003963500,-1.270987868,0.050000001,0.000000000
5.402000,-0.003963500,-1.275987506,0.050000001,0.000000000
5.422000,-0.003963500,-1.280987144,0.050000001,0.000000000
5.442000,-0.003963500,-1.285986781,0.050000001,0.000000000
5.462000,-0.003963500,-1.290986419,0.050000001,0.000000000
5.482000,-0.003963500,-1.295986056,0.050000001,0.000000000
5.502000,-0.003963500,-1.300985694,0.050000001,0.000000000
5.522000,-0.003963500,-1.305985332,0.050000001,0.000000000
5.542000,-0.003963500,-1.310984969,0.050000001,0.000000000
5.562000,-0.003963500,-1.315984607,0.050000001,0.000000000
5.582000,-0.003963500,-1.320984244,0.050000001,0.000000000
5.602000,-0.003963500,-1.325983882,0.050000001,0.000000000
5.622000,-0.003963500,-1.330983520,0.050000001,0.000000000
5.642000,-0.003963500,-1.335983157,0.050000001,0.000000000
5.662000,-0.003963500,-1.340982795,0.050000001,0.000000000
5.682000,-0.003963500,-1.345982432,0.050000001,0.000000000
5.702000,-0.003963500,-1.350982070,0.050000001,0.000000000
5.722000,-0.003963500,-1.355981708,0.050000001,0.000000000
5.742000,-0.003963500,-1.360981345,0.050000001,0.000000000
5.762000,-0.003963500,-1.365980983,0.050000001,0.000000000
5.782000,-0.003963500,-1.370980620,0.050000001,0.000000000
5.802000,-0.003963500,-1.375980258,0.050000001,0.000000000
5.822000,-0.003963500,-1.380979896,0.050000001,0.000000000
5.842000,-0.003963500,-1.385979533,0.050000001,0.000000000
5.862000,-0.003963500,-1.390979171,0.050000001,0.000000000
5.882000,-0.003963500,-1.395978808,0.050000001,0.000000000
5.902000,-0.003963500,-1.400978446,0.050000001,0.000000000
5.922000,-0.003963500,-1.405978084,0.050000001,0.000000000
5.942000,-0.003963500,-1.410977721,0.050000001,0.000000000
5.962000,-0.003963500,-1.415977359,0.050000001,0.000000000
5.982000,-0.003963500,-1.420976996,0.050000001,0.000000000
6.002000,-0.003963500,-1.425976634,0.050000001,0.000000000
